#start	end	length	mean	median	max
1	653	653	1.06	0	5
2010	2025	16	60.31	71	77
4185	4481	297	1.77	2	11
6900	7270	371	106.35	35.5	658
10204	10225	22	11.95	14	15
11081	11611	531	4.21	2	63
12869	13058	190	7.43	8	15
13314	13328	15	138.67	150	181
14586	14692	107	19.80	14	50
15161	15331	171	9.49	8	21
16907	17042	136	0.62	0	4
17892	18330	439	141.18	5	1619
19540	19642	103	8.22	7	17
23880	24110	231	2.34	2	4
25791	26015	225	4.79	4	14
26925	27118	194	7.45	8	22
29716	29787	72	6.62	6	16
30328	30476	149	6.74	2	34
30900	31041	142	3.08	3	8
31612	31773	162	4.94	5	13
33163	33174	12	25.58	29	30
34168	34186	19	5.74	6	9
34898	35023	126	1.04	1	2
37979	38092	114	6.19	6	13
39005	39041	37	8.46	11	14
40233	40297	65	4.08	4	6
41321	41586	266	1.38	1	5
42346	42475	130	1.96	2	3
42830	42890	61	2.66	2	7
43611	43826	216	1.05	1	3
44568	44730	163	2.41	1	8
46252	46637	386	1.49	0	10
46992	47015	24	2.04	2	3
48009	48184	176	0.41	0	3
50429	50443	15	3.20	4	4
51143	51459	317	57.46	55.5	171
52318	53048	731	5.98	3	23
53922	54059	138	5.35	2	17
54270	54481	212	7.26	4	32
54878	55045	168	44.51	15	143
56614	56650	37	2.41	2	4
57962	58027	66	5.64	6	9
58892	59381	490	24.46	13	113
59862	60076	215	18.59	17.5	44
60968	61095	128	11.06	8	43
62555	62627	73	0.00	0	0
63534	63668	135	3.58	4	7
64398	64672	275	2.98	3	7
65075	65146	72	0.19	0	1
65888	66074	187	1.89	2	5
67179	68095	917	16.55	4	133
68765	68796	32	1.28	1	2
69973	69975	3	1.33	2	2
71332	71488	157	1.40	0	21
72674	72781	108	1015.81	940	1851
73706	73713	8	116.50	132	142
77396	77506	111	18.86	16	75
77580	77641	62	39.74	32	113
78818	78866	49	3.24	3	5
80856	81212	357	1478.41	3	8003
82812	82905	94	5.26	6	8
84475	84554	80	17.57	18	29
84867	85024	158	5.94	4	19
85604	85692	89	7.91	8	12
89371	89550	180	1.88	1	7
91631	91807	177	4.04	0	17
95350	95580	231	60.20	1	824
98081	98309	229	10.02	3	38
99084	99131	48	1.83	2	3
99576	99688	113	2.64	1	7
103661	103877	217	4.06	4	6
104340	104747	408	23.61	17	51
108311	108376	66	10.17	8	27
109754	109945	192	10.46	7	35
111137	111299	163	1.16	1	7
111639	111755	117	3.84	4	11
112206	112237	32	3.25	3	6
114926	114930	5	1.20	1.5	2
115999	116249	251	1.80	1	9
118256	118382	127	3.40	2.5	16
119241	119361	121	4.19	5	9
119935	120044	110	2.95	3	7
120639	120943	305	9.18	1	37
122222	122241	20	2.85	3	3
123046	123146	101	62.44	16.5	216
123414	124043	630	3.63	1	40
126881	127188	308	5.14	5	12
130456	130772	317	2.14	2	6
132015	132221	207	3.37	2	21
133976	133977	2	10.50	21	21
135346	135350	5	52.40	65	67
135726	135761	36	5.36	7	8
136863	136966	104	5.11	2	22
137949	138447	499	2.49	1	21
140185	140194	10	8.40	9	10
141491	141569	79	68.76	76	128
142795	142871	77	2.55	2	7
143472	143587	116	3.34	2	10
146894	146992	99	5.30	5	11
148874	148877	4	20.50	28	28
149793	149797	5	38.00	47.5	48
151322	151761	440	17.24	8	62
154228	154333	106	45.06	44	81
155063	155244	182	13.02	12	24
155428	155786	359	4.45	2	29
156477	156479	3	12.00	18	18
157548	157649	102	6.72	7	13
163275	163367	93	5.27	6	10
165964	165976	13	81.00	86	100
167003	167050	48	15.54	8	46
169127	169314	188	2.94	1	15
170647	170702	56	1.54	1	3
172761	172913	153	31.44	14	1448
173317	173400	84	57.75	33	350
174847	174881	35	2.66	3	4
176055	176090	36	2.75	3	3
176451	176651	201	10.72	12	20
176883	177532	650	15.14	15	48
177824	178307	484	1.40	1	10
179676	179809	134	4.69	4	7
181148	181179	32	3.62	5	5
182548	182739	192	0.32	0	1
183802	184404	603	1.46	1	8
184918	185907	990	2.79	1	19
186220	187001	782	3.69	3	14
187887	188235	349	1.62	1	6
189112	189143	32	1.38	1	2
190302	190330	29	2.62	3	3
191283	191459	177	0.44	0	3
191937	192159	223	0.47	0	1
193135	193390	256	14.62	15	28
193850	194021	172	1.91	2	4
194301	194760	460	1.36	1	3
195580	195662	83	24.06	28.5	40
196116	196285	170	2.22	2	7
197168	197444	277	0.69	1	2
197853	197955	103	1.84	1	7
200185	200452	268	6.46	2	35
201017	201208	192	0.48	0	2
201932	202063	132	1.08	0	12
202922	203004	83	0.00	0	0
208721	208879	159	1.30	1	9
209852	209966	115	2.90	3	7
210807	211022	216	1.27	1	2
211932	211980	49	4.82	5	7
212431	212761	331	1.35	1	4
214256	214502	247	3.90	2.5	11
215385	215390	6	1.67	2	2
217067	217227	161	1.14	1	2
218653	218774	122	25.16	25	46
219849	219992	144	10.56	11	20
220857	220961	105	0.93	0	3
221181	221235	55	0.04	0	1
222187	222393	207	3.48	2	13
222976	223100	125	2.74	3	4
223293	223446	154	7.89	6	20
225694	225827	134	0.96	1	4
226830	227033	204	0.97	1	2
228306	228666	361	1.10	1	4
228982	229091	110	20.86	17	37
230121	230238	118	5.36	5	10
231607	231608	2	6.50	13	13
232596	232598	3	3.33	5	5
235692	235776	85	0.99	1	1
236473	236491	19	4.47	5	5
238028	238034	7	9.43	10.5	14
238446	238463	18	1.89	2	2
238632	238637	6	0.00	0	0
241695	241715	21	7.81	9	12
243681	243720	40	1.93	2	3
244342	244590	249	4.43	4	10
244990	245096	107	6.95	7	11
246510	246606	97	1.15	1	4
248669	248790	122	2.30	2	4
249001	249088	88	11.42	11	18
250663	250724	62	15.95	16	24
251577	251588	12	1.83	2	2
251940	251955	16	1.69	1	3
254242	254258	17	0.94	1	1
255777	255880	104	0.00	0	0
256730	256773	44	3.07	3	4
260738	260922	185	2.92	2	7
262027	262199	173	35.08	37	62
263763	263912	150	1.35	1	3
264744	264957	214	1.67	2	4
267085	267233	149	5.02	5	11
269790	270035	246	1.46	1	4
270567	270685	119	1.59	1	4
272276	272576	301	4.98	4	13
277119	277483	365	0.82	1	3
277985	278059	75	1.60	1	3
280037	280319	283	4.80	3	17
281112	281130	19	16.32	18	20
283922	284007	86	8.49	6	17
284785	285046	262	2.49	2	6
285977	286102	126	4.78	5	7
286988	287202	215	10.64	7	39
287800	288007	208	1.64	1	3
289400	289453	54	1.72	2	3
292832	293013	182	0.00	0	0
293737	293970	234	5.70	4	18
294922	295083	162	4.90	5	9
295423	295511	89	3.61	4	8
296664	296784	121	1.70	1	6
298027	298357	331	1.41	1	10
298634	298793	160	5.08	4	13
299487	299523	37	2.14	3	4
300163	300257	95	5.46	5	13
300825	300981	157	2.45	2	6
303353	303411	59	12.58	11	29
304402	304580	179	1.45	1	4
306522	306542	21	3.81	4	4
308325	308512	188	0.64	1	2
308909	309425	517	4.41	3	23
309603	309671	69	2.10	3	3
310308	310566	259	3.97	3	12
311839	311919	81	2.07	2	3
312616	312672	57	22.28	15	37
314212	314442	231	0.77	1	2
314875	314891	17	3.53	4	4
315942	316126	185	0.66	1	1
316721	316800	80	1.21	1	3
318361	318429	69	5.26	5	8
320471	320555	85	4.49	5	7
320937	320938	2	0.00	0	0
322178	322270	93	0.00	0	0
323132	323553	422	0.70	0	3
326902	327061	160	6.49	6	14
328559	328626	68	4.04	3	7
330847	330851	5	4.80	6	6
332265	332289	25	5.88	4	10
333454	333621	168	3.29	1	12
334501	334724	224	1.20	1	8
335907	335976	70	26.14	18	54
336751	336960	210	1.59	2	4
338170	338277	108	6.23	5	16
339400	339638	239	2.65	3	7
340320	340354	35	8.63	8	13
341201	342004	804	21.87	5	284
342620	342645	26	0.00	0	0
343624	343694	71	30.24	27.5	47
345777	345807	31	17.84	19	21
347011	347088	78	2.06	2	4
348294	348414	121	0.62	1	1
350851	350966	116	8.69	8	22
351657	351695	39	9.00	4	24
353399	353424	26	2.50	3	4
356092	356218	127	7.35	6	18
358528	358531	4	7.75	10	11
359021	359029	9	3.00	3	4
359573	359860	288	22.09	4	125
361402	361477	76	148.37	11	556
361551	361719	169	85.12	51	622
364619	364722	104	32.80	20	133
364838	364945	108	96.07	92	1241
365019	365093	75	131.73	110	246
365176	365198	23	271.48	295	331
365270	365324	55	419.67	497.5	644
365398	365434	37	660.89	762.5	793
366623	366684	62	153.92	129	291
366758	366773	16	111.31	132	143
367694	367806	113	85.10	74	249
368239	368250	12	246.25	257	416
368944	369118	175	303.19	137.5	1022
369650	369682	33	364.06	367	495
370061	370154	94	178.70	29	834
374259	374307	49	130.04	129	178
378553	378668	116	86.57	84	167
379047	379069	23	1481.04	1690	2091
379595	379611	17	226.59	233.5	265
381694	381716	23	119.17	126	130
382905	382912	8	125.00	143	143
383228	383264	37	172.76	178	232
384518	384534	17	131.47	135	216
384811	384824	14	398.93	423	515
385650	385873	224	132.80	137	240
386292	386296	5	181.00	230	246
386951	386969	19	87.95	79	121
387381	387382	2	64.50	129	129
387575	387578	4	123.50	164	167
387831	387921	91	73.66	74	98
388285	388299	15	189.67	202.5	247
388627	388635	9	92.89	104	107
389194	389223	30	124.70	130	157
389509	389539	31	157.10	162.5	188
389927	389946	20	421.45	446	592
390854	390865	12	186.67	210	236
391370	391374	5	197.20	242	260
391558	391559	2	28.00	56	56
393323	393341	19	65.84	71.5	77
393453	393532	80	36.10	29	55
393887	393912	26	316.54	401	407
394309	394327	19	221.47	240.5	272
394946	394966	21	135.43	145	183
395957	395977	21	180.14	189.5	241
396359	396428	70	27.76	35	53
396915	396991	77	7.13	8	12
398357	398520	164	1.31	1	4
399277	399349	73	22.68	25	40
400657	400663	7	58.29	68.5	75
401954	401956	3	20.00	30	30
404070	404181	112	9.81	8	18
404485	404661	177	1.88	2	3
407350	407662	313	17.89	13	79
408494	408710	217	5.07	2	16
409138	409314	177	0.44	0	1
410680	410770	91	15.70	14	43
411113	412547	1435	12.94	11	40
413184	413498	315	92.17	43	410
413883	414140	258	0.43	0	7
414738	414779	42	5.14	6	7
419067	419231	165	3.64	3	10
422621	422626	6	17.00	21	22
423344	423534	191	1.28	1	3
424569	424814	246	2.27	3	3
425295	425368	74	0.91	1	4
428222	428406	185	9.02	3	39
428986	428998	13	23.92	26	30
430016	430044	29	9.45	12	12
431720	431781	62	2.69	1	8
431893	431952	60	42.33	44	57
433009	433097	89	1.18	1	2
433635	433821	187	3.22	2	8
434527	435143	617	14.30	11	53
436005	436107	103	3.43	3	7
436561	436578	18	39.56	42	46
436942	436970	29	88.00	87	118
438496	438584	89	25.49	24	46
439959	440212	254	3.59	2	13
440885	441320	436	4.09	4	16
443022	443203	182	2.43	2	5
444746	445084	339	2.68	2	13
447066	447267	202	7.57	9	15
447607	447821	215	22.68	19	47
448263	448283	21	3.67	4	6
448830	449519	690	2.30	2	7
452661	452672	12	3.08	4	4
453312	453680	369	13.08	12	27
454587	454592	6	3.33	4	4
454836	455155	320	1.56	1	6
460801	460915	115	21.61	19	40
462335	462426	92	5.23	3	13
463774	463901	128	2.70	3	4
464136	464224	89	1.61	2	3
464762	464891	130	1.68	1	6
465888	465997	110	306.41	93	1588
466229	466587	359	105.95	5	1591
466897	467112	216	8.70	8	21
467539	467558	20	0.80	1	1
468909	469035	127	3.79	3	8
471862	471885	24	3.08	4	4
472264	472267	4	4.50	6	6
472793	472960	168	111.97	1	1113
473570	473738	169	4.28	4	10
474546	474810	265	0.10	0	1
476809	477095	287	3.37	3	7
477312	477489	178	7.29	5	18
478537	478630	94	7.49	4	20
478841	479013	173	19.84	10	75
479272	479274	3	18.67	28	29
479617	479718	102	7.57	6	14
480079	480147	69	3.39	4	4
480745	480921	177	8.85	1	42
484410	484815	406	10.59	5	36
485383	485396	14	150.79	168	172
485679	485696	18	30.00	35	37
486333	486334	2	21.00	42	42
487418	487424	7	60.14	72	72
490569	490585	17	46.88	51	52
491393	491402	10	83.00	99	106
491985	492129	145	140.00	82	413
492409	492590	182	23.53	7	196
493233	493270	38	57.55	61	74
496298	496445	148	15.70	3	57
497700	497704	5	2.40	3	3
500624	500625	2	3.50	7	7
501409	501695	287	6.43	5	18
503283	503311	29	7.86	8	10
504179	504182	4	14.25	19	20
505530	505538	9	5.00	5	8
506019	506034	16	44.75	42	68
506470	506478	9	0.89	1	1
508462	509029	568	28.27	8	233
510659	510662	4	29.25	39	39
511512	511960	449	1.41	1	10
512732	512911	180	10.42	5	61
513920	514071	152	30.54	30	56
514816	514889	74	1.81	2	3
515430	515575	146	6.63	2	24
515870	516083	214	3.36	2	9
516825	517067	243	14.68	13	29
517335	517527	193	16.65	11	41
517825	517853	29	27.34	27.5	45
519246	519457	212	12.71	5	151
519620	519636	17	191.12	184	262
519871	519970	100	12.96	3	37
520130	520138	9	0.00	0	0
521953	522032	80	5.28	3	12
523518	523727	210	2.86	3	6
525785	525921	137	21.12	17.5	49
527215	527437	223	8.58	7	21
528011	528189	179	1.78	1	4
528622	528684	63	2.10	2	3
528973	529249	277	1.47	1	6
529562	529837	276	0.93	1	4
534308	534312	5	2.40	3	3
535426	535516	91	5.35	5	10
536990	537106	117	0.71	1	1
538283	538357	75	31.28	11.5	101
539693	539775	83	166.19	124.5	287
542447	542924	478	8.14	8	27
544194	544545	352	9.61	2	30
547453	547577	125	7.90	8	17
549936	550051	116	14.29	13	23
550550	550565	16	367.50	352	483
551664	551702	39	23.64	29	30
552920	552925	6	9.83	12	13
553328	553351	24	12.21	12	16
554630	554770	141	11.70	10	31
555890	556664	775	4.75	4	15
557595	557617	23	0.96	1	1
558404	558433	30	1.40	1	2
559262	559573	312	9.77	2	54
560420	560930	511	1.13	1	3
563142	563555	414	2.98	3	5
565350	565503	154	4.38	3	10
566065	566132	68	21.66	24	28
566207	566511	305	0.73	1	3
567136	567167	32	13.38	12	24
567600	567696	97	0.56	1	2
568846	569139	294	6.78	1	36
569871	569874	4	37.00	49	50
571642	571656	15	53.20	56.5	61
572377	572412	36	90.78	91	140
575245	575282	38	23.74	27	32
576510	576518	9	41.00	48	51
577737	577813	77	58.83	60	92
578687	579102	416	12.18	4	75
579748	580362	615	52.53	9	300
580736	580804	69	30.75	14	185
581192	581843	652	4.59	4	16
583125	583329	205	4.14	1	19
584812	585003	192	49.41	48	103
585283	585346	64	26.53	10	71
586446	586473	28	66.82	51	129
586672	586675	4	7.75	7	17
589556	589655	100	7.36	8	15
591870	592082	213	3.08	2	10
592854	592882	29	2.97	2.5	5
593201	593226	26	6.19	6	14
593288	593344	57	1.53	1	3
594227	594469	243	0.71	1	2
595535	595848	314	1.04	1	6
595920	595976	57	11.00	13	17
596595	596671	77	3.26	3	6
597494	597906	413	14.80	3	54
599092	599135	44	34.75	33	50
599532	599793	262	2.02	0	25
600538	600718	181	114.33	52.5	541
601463	601594	132	20.27	16	58
601991	602137	147	5.52	6	10
602492	602738	247	7.07	4	65
603807	603866	60	2.43	3	5
605012	605144	133	4.54	5	10
606576	606768	193	7.08	7	24
608038	608220	183	36.46	13	129
609762	609837	76	155.29	12	560
609911	610079	169	79.20	35	585
612979	613082	104	36.08	19	168
613198	613386	189	17.99	3	1328
613921	613929	9	8.78	10	10
615292	615518	227	4.73	2	17
616497	616596	100	0.48	0	1
616780	616846	67	69.07	71	91
617324	617365	42	3.57	3	5
618617	618628	12	23.08	24	28
619298	619487	190	1.52	1	3
620250	620554	305	2.01	1	9
621528	621579	52	11.06	12	19
622471	622586	116	10.28	10	16
622971	623077	107	2.03	2	3
624587	624653	67	15.81	18	23
624912	625022	111	6.01	6.5	12
625395	625406	12	16.25	18	18
625986	626234	249	1.73	1	5
626418	626433	16	28.62	28	52
627247	627275	29	0.97	1	1
627969	628113	145	1.09	1	2
630313	630315	3	2.00	3	3
630733	631253	521	11.54	11	22
633012	633436	425	2.27	1	11
635337	635340	4	3.75	5	5
639054	639091	38	14.68	14	27
639461	639465	5	8.00	10	10
640417	640491	75	2.07	1	5
641404	641652	249	2.93	3	9
643605	644248	644	8.57	6	55
645560	645621	62	21.84	20	44
646666	646868	203	28.54	18.5	89
647190	647399	210	0.24	0	2
647802	647839	38	1.16	1	2
648551	648781	231	0.46	0	1
650030	650435	406	3.19	2	10
651525	651686	162	7.36	8	12
652257	652575	319	3.52	1	13
652954	653056	103	3.90	2	14
654029	654120	92	0.11	0	1
655543	655705	163	1.23	1	3
657647	657759	113	39.36	33	88
658150	658288	139	16.42	12.5	39
658664	658818	155	23.02	21	45
660172	660199	28	1.61	2	2
662405	662484	80	5.15	4	9
662932	662945	14	9.79	11	11
666462	666467	6	1.67	2	2
668578	668592	15	2.00	2	3
669298	669521	224	2.17	2	6
670425	670558	134	34.34	1	183
671906	672195	290	2.94	2	12
673675	673831	157	3.24	3	8
674495	674544	50	2.86	3	4
675814	675828	15	80.73	104	107
678330	678518	189	1.25	1	5
680392	680593	202	7.69	7	22
682166	682214	49	8.92	9	12
683451	683867	417	1.43	1	5
688329	690882	2554	16.78	11	156
692926	693106	181	5.49	5	20
693704	693820	117	11.98	7	28
695225	696022	798	4.97	4	17
697566	697704	139	21.91	11	97
697930	698058	129	10.47	5	36
699292	699504	213	34.53	31	102
702053	702083	31	7.68	7	12
702900	703072	173	7.33	4	22
704297	704467	171	42.74	36	134
705656	705668	13	20.08	21	24
706416	706806	391	0.67	0	3
707662	707666	5	16.40	20.5	22
709407	709426	20	10.65	11	13
710546	710547	2	2.00	4	4
711670	711680	11	10.64	12	12
713118	713453	336	5.13	5	10
715272	715276	5	4.00	5	5
715928	716145	218	5.88	3	25
718246	718249	4	307.75	412	413
718506	718788	283	4.02	2	14
719869	719986	118	1.81	1	5
722201	722244	44	6.45	5	13
723007	723046	40	28.18	26	36
724623	724644	22	16.95	17	21
726278	726556	279	3.77	1	40
726821	726982	162	37.48	24	90
727745	727872	128	0.29	0	1
730612	730824	213	8.15	4	27
732091	732159	69	18.10	18	27
733649	733665	17	8.94	9.5	10
734782	734907	126	3.39	3	7
736312	736391	80	4.40	3	8
737697	737788	92	5.00	4	12
739577	739734	158	1.21	1	6
740023	740046	24	188.62	207	209
741697	741821	125	32.34	6	190
742260	742488	229	11.86	12	34
744634	744891	258	22.98	16	63
746770	746893	124	0.48	0	2
748712	748802	91	2.89	3	5
753081	753444	364	61.59	31	276
755212	755315	104	0.00	0	0
758163	758171	9	1.11	1	2
759882	759970	89	19.66	18.5	38
762275	762467	193	0.71	0	3
763317	763336	20	3.70	4	4
764702	764715	14	12.86	13	19
765388	765483	96	0.38	0	1
766729	766812	84	17.95	16	44
767839	767883	45	20.91	21	30
769555	769598	44	39.32	41	69
770208	770319	112	11.90	3	41
771180	771221	42	8.29	8	13
772392	772450	59	14.66	14	22
773411	773425	15	10.40	11	13
774413	774671	259	4.02	1	25
776690	776718	29	25.52	29	30
777412	777413	2	6.50	13	13
779412	779575	164	2.53	1	8
781299	781433	135	0.64	1	1
782445	782547	103	1.62	2	3
783007	783097	91	2.45	2	6
784343	784466	124	8.64	8	16
787230	787490	261	2.17	2	7
790536	790654	119	10.71	8	19
791915	792157	243	0.62	1	2
792560	792627	68	40.93	18	116
793063	793189	127	1.13	1	2
793499	793528	30	83.33	88	113
794780	794784	5	22.40	28	28
795250	795381	132	34.63	36	67
796700	796791	92	11.38	9	24
797272	797273	2	8.50	17	17
799053	799064	12	23.42	26	36
799701	799868	168	0.52	1	1
801315	801368	54	5.26	1	15
802977	803262	286	2.60	1	10
806527	806787	261	8.57	6	53
807220	807399	180	127.53	13	886
808780	808783	4	61.50	82	83
809855	809929	75	15.39	16	25
810377	810596	220	3.25	3	9
811119	811163	45	1.27	1	2
812415	812528	114	8.88	9	17
814370	814523	154	4.64	4	12
815511	816830	1320	11.35	8	81
818337	818377	41	5.02	5	7
819194	819355	162	0.78	0	6
822135	822149	15	89.33	96.5	110
823865	823866	2	16.00	32	32
825596	825608	13	46.08	42.5	69
827109	827200	92	0.27	0	1
827762	827764	3	11.67	17.5	18
829686	829723	38	5.03	6	9
831224	831338	115	7.03	2	69
832254	832276	23	9.83	10	13
834219	834335	117	0.40	0	2
834576	834579	4	4.50	6	6
835102	835677	576	17.06	15	60
837472	837476	5	9.80	12	13
838593	838605	13	23.00	21	38
840686	840700	15	4.33	4	7
841418	841735	318	2.56	1	19
843251	843473	223	5.42	5	14
847404	847411	8	32.88	38	38
848558	848573	16	0.00	0	0
849261	849511	251	3.63	3	9
849698	850245	548	3.23	2	11
851317	851431	115	8.91	10	13
853336	853549	214	0.22	0	2
854255	854761	507	1.63	1	13
855008	855135	128	35.31	8	161
857116	857280	165	1.32	1	8
858274	858279	6	1.00	1	2
859015	859098	84	0.85	1	1
861338	861689	352	10.80	8	36
862224	862555	332	2.74	2	12
865168	865268	101	26.65	5	81
866643	866843	201	5.68	1	84
867549	867704	156	66.37	63	148
868974	869087	114	2.66	2	7
870318	870830	513	0.43	0	2
871479	871491	13	21.31	23	24
871576	871760	185	0.36	0	1
872145	872250	106	7.44	5	26
873592	873668	77	3.06	3	5
876683	876837	155	3.65	2	17
878539	878743	205	4.47	4	7
880445	880676	232	10.53	10	26
881673	881899	227	2.19	1.5	14
884285	884528	244	15.07	13	29
889283	889376	94	4.37	4	8
889692	889883	192	28.91	19	102
892891	893087	197	1.23	1	2
893784	893883	100	4.03	3	9
895150	895553	404	92.12	54	349
895887	895914	28	69.96	76	80
898186	898488	303	14.83	9	124
899572	899599	28	7.11	8	9
899891	900048	158	1.90	2	4
900826	900830	5	34.40	43	43
902079	902081	3	84.00	126	127
902454	902586	133	1.33	1	2
905423	905574	152	0.32	0	1
907982	907999	18	12.83	13	18
909917	910054	138	4.83	5	10
912096	912190	95	10.48	11	16
913076	913514	439	4.82	2	20
915872	915907	36	2.39	1	6
919187	919556	370	0.85	0	10
921127	921129	3	15.33	23	23
921604	921613	10	9.90	12	14
922220	922224	5	56.40	70.5	72
922504	922895	392	8.89	8	27
925155	925345	191	3.58	3	8
927268	927269	2	1.00	2	2
928284	928675	392	2.56	1	10
929267	929464	198	7.21	7	17
930878	930923	46	19.46	14	32
931203	931427	225	10.06	10	23
933788	933967	180	16.19	16	30
934757	934769	13	17.31	21	23
934899	934906	8	6.12	7	7
937815	937816	2	2.00	4	4
938895	939145	251	57.41	49.5	129
939548	939744	197	19.36	18.5	32
940294	940305	12	3.08	3	4
942130	942245	116	0.80	1	2
943398	943413	16	12.75	15	18
944191	944195	5	39.20	48	55
945252	945419	168	16.65	11	46
946284	946509	226	3.10	3	6
948088	948155	68	40.47	31	99
948579	948673	95	71.60	72	137
950093	950094	2	8.50	17	17
951515	951710	196	285.10	3	1313
951782	951910	129	6.55	3	39
952463	952718	256	1.11	1	6
953016	953281	266	0.91	1	2
954422	954485	64	13.28	14	17
955125	955299	175	27.89	26	71
955385	955609	225	1.71	0	22
956042	956167	126	5.69	1	16
957815	958331	517	5.61	2	35
959610	959935	326	6.33	4	26
961890	961895	6	2.50	3	3
962787	962855	69	11.71	11.5	19
964005	964155	151	0.41	0	7
966469	966772	304	3.28	2	15
968120	968327	208	9.18	8	25
970417	970768	352	7.09	7	15
971276	971283	8	10.62	13	13
971659	971742	84	3.25	3	5
972700	972974	275	2.03	1	7
973704	973917	214	0.48	0	2
976548	976936	389	9.98	5	48
977591	977597	7	96.57	114.5	116
978498	979028	531	39.25	34	158
980118	980239	122	7.80	4	19
980783	980994	212	22.60	20	45
981736	981794	59	24.73	26	42
982290	982308	19	134.63	143	187
982627	982719	93	2.30	3	3
983419	983507	89	1.58	2	3
983913	983991	79	1.39	1	2
984547	984835	289	1.51	1	8
985604	985894	291	4.48	4	13
986003	986178	176	0.65	0	3
987618	987676	59	22.02	20	39
987953	988335	383	16.10	17	38
989995	990017	23	13.48	15	17
991467	991513	47	16.00	17	24
993220	993470	251	0.70	1	2
994116	994157	42	23.21	19	36
995400	995809	410	11.18	9	46
996557	996572	16	65.25	69	81
997509	997522	14	21.07	21	28
998642	998715	74	26.69	21	67
1001098	1001251	154	22.78	27	47
1002260	1002678	419	6.53	4	32
1003741	1003746	6	5.00	6	6
1005490	1005495	6	15.00	19	19
1007590	1008037	448	29.37	15	103
1011107	1011217	111	35.25	37	57
1011647	1011772	126	24.46	17	179
1012757	1012871	115	19.40	20.5	28
1015665	1015762	98	10.87	9	21
1016126	1016426	301	15.29	16	31
1016988	1017169	182	6.30	3	22
1019357	1019600	244	7.05	4	20
1022724	1022939	216	1.99	1	6
1024552	1024609	58	12.05	13	18
1025783	1025947	165	1.27	1	3
1026836	1027066	231	0.26	0	1
1030627	1030957	331	38.29	8	451
1031630	1031850	221	11.90	0	101
1032655	1032668	14	4.93	5	7
1034109	1034156	48	31.10	33	45
1035033	1035061	29	11.03	11	13
1040167	1040245	79	2.20	2	5
1041506	1041511	6	33.50	43	43
1043590	1043778	189	2.07	2	4
1045828	1045931	104	16.69	19	23
1050457	1050533	77	4.73	5	5
1053978	1054065	88	12.08	12	17
1055305	1055636	332	4.19	1	39
1058027	1058083	57	8.40	8	12
1059959	1060106	148	19.73	19	39
1060698	1061064	367	2.03	2	5
1062784	1063226	443	0.20	0	3
1063965	1064068	104	5.42	5	8
1065530	1065912	383	0.16	0	2
1067056	1067074	19	1.89	2	2
1067145	1067615	471	5.98	2	62
1068372	1068445	74	3.89	3	6
1069523	1069544	22	1.73	2	2
1070382	1070519	138	0.18	0	1
1071024	1071091	68	4.93	5	8
1071512	1071614	103	11.72	12	22
1071861	1072219	359	3.53	1	23
1074450	1075235	786	0.85	1	3
1076100	1076120	21	4.24	5	6
1078391	1078407	17	1.82	2	2
1078579	1078586	8	2.62	3	3
1080138	1080142	5	0.00	0	0
1081508	1081519	12	0.92	1	1
1085238	1085246	9	0.89	1	1
1088579	1088592	14	37.14	39	43
1089219	1089220	2	0.00	0	0
1089545	1089556	12	0.00	0	0
1090609	1090610	2	1.00	2	2
1092420	1092430	11	2.18	2	3
1092976	1092994	19	1.26	1	2
1093904	1094784	881	2.84	3	12
1097280	1097288	9	3.33	4	4
1100439	1100462	24	3.54	4	5
1102650	1103656	1007	6.47	4	30
1105562	1105578	17	13.47	15	16
1105972	1106002	31	2.55	3	3
1106198	1106387	190	0.17	0	1
1106637	1106699	63	2.25	2	3
1106871	1106966	96	4.58	5	8
1107495	1107778	284	7.62	7	21
1108661	1109617	957	19.11	14.5	68
1114520	1114600	81	2.12	2	3
1121519	1121778	260	6.46	7	14
1123987	1124128	142	1.82	2	3
1125008	1125146	139	2.43	2	4
1125519	1125521	3	7.67	11.5	12
1127822	1127824	3	8.00	12	12
1131487	1131627	141	78.33	70	156
1131970	1132174	205	1.88	1	5
1133852	1133865	14	14.21	15	16
1134070	1134217	148	2.11	1	9
1134743	1134771	29	19.59	20	24
1137844	1138083	240	8.09	4	26
1138549	1138656	108	0.00	0	0
1138822	1139066	245	1.33	1	2
1139382	1139569	188	0.80	1	3
1139864	1139871	8	2.00	2	3
1140535	1140536	2	2.50	5	5
1141032	1141101	70	3.89	4	8
1142679	1142680	2	11.50	23	23
1144652	1144668	17	4.35	5	5
1144861	1144896	36	92.28	40	237
1145284	1145317	34	2.79	3	4
1146185	1146244	60	18.10	18	29
1148445	1148452	8	8.00	9	10
1148639	1148724	86	9.85	10	14
1149415	1149419	5	12.00	15	15
1150096	1150106	11	22.27	25	28
1151529	1151868	340	42.23	16	296
1152307	1153999	1693	8.97	3	79
1156026	1156197	172	2.99	3	5
1157998	1158150	153	33.71	38	56
1158946	1158965	20	43.00	45	49
1159227	1159280	54	24.83	28	38
1159737	1159896	160	1.17	1	5
1160923	1161306	384	2.85	2	10
1162597	1162603	7	17.71	20.5	22
1164262	1164407	146	0.16	0	2
1164663	1164676	14	4.50	5	6
1164878	1164903	26	3.35	3	5
1165924	1165935	12	1.83	2	2
1167115	1167446	332	2.61	1	19
1167720	1167774	55	0.78	1	1
