#start	end	length	mean	median	max
1139483	1139503	21	2.24	2	3
1139669	1139899	231	5.88	5	14
1140020	1140034	15	6.73	7	8
1140143	1140196	54	16.13	15	24
1140296	1140331	36	10.78	11	13
1140443	1140457	15	2.60	3	3
1140569	1140586	18	3.06	1	12
1140695	1140709	15	3.93	3	7
1140821	1140844	24	5.83	6	7
1140953	1140958	6	2.17	3	3
1141082	1142323	1242	6.48	5	21
1142411	1142419	9	12.33	13.5	15
1142510	1142638	129	5.34	5	9
1142669	1142731	63	3.13	3	6
1143223	1143740	518	0.59	0	6
1144830	1145023	194	3.68	3	9
1145606	1145952	347	76.07	0	899
1146229	1146468	240	43.63	34	157
1147414	1147504	91	143.48	119	327
1149013	1149254	242	3.86	2	12
1150515	1150545	31	32.61	29.5	54
1151626	1151627	2	4.00	8	8
1153267	1153326	60	15.75	17	23
1154179	1154188	10	4.90	6	6
1155116	1155195	80	1.48	1	5
1155472	1155643	172	0.19	0	1
1157342	1157917	576	0.22	0	6
1158000	1158305	306	2.54	0	50
1159245	1159438	194	0.33	0	2
1162298	1162544	247	6.46	0	148
1163151	1163376	226	8.95	3	46
1163932	1164171	240	1.90	1	6
1164724	1164767	44	2.41	1	18
1165968	1166164	197	1.72	1	8
1166744	1166916	173	2.99	2	7
1168450	1169491	1042	11.72	1	151
1169762	1169910	149	3.48	1	13
1171639	1171813	175	9.50	3	34
1172366	1172534	169	11.41	8	33
1173285	1173342	58	2.26	2	3
1174930	1175286	357	0.00	0	0
1176847	1177185	339	0.31	0	6
1178158	1178162	5	4.00	5	5
1178910	1179096	187	2.64	1	15
1179493	1179762	270	11.93	4	44
1181545	1181547	3	20.33	30.5	31
1181983	1182013	31	69.03	83	101
1182767	1182893	127	32.43	17	136
1183413	1183517	105	4.82	3	33
1184139	1184153	15	10.53	12	12
1185162	1185381	220	0.02	0	1
1188681	1188695	15	0.00	0	0
1194853	1194870	18	0.00	0	0
1195480	1195539	60	0.00	0	0
1196191	1196254	64	0.00	0	0
1197395	1197399	5	0.00	0	0
1197727	1197794	68	0.00	0	0
1199939	1199974	36	0.00	0	0
1200101	1200129	29	0.00	0	0
1200188	1200266	79	0.00	0	0
1201185	1201192	8	0.00	0	0
1201730	1201931	202	0.00	0	0
1201977	1202582	606	0.05	0	2
1202898	1202902	5	0.00	0	0
1203368	1203556	189	0.00	0	0
1203615	1204564	950	0.02	0	1
1204931	1205119	189	0.00	0	0
1205942	1205945	4	0.00	0	0
1206255	1206374	120	0.00	0	0
1207936	1207952	17	0.00	0	0
1208259	1208267	9	0.00	0	0
1208556	1208894	339	0.00	0	0
1209210	1209299	90	0.00	0	0
1209474	1209646	173	0.07	0	1
1209830	1209998	169	0.00	0	0
1210350	1210402	53	0.00	0	0
1210514	1210669	156	0.07	0	1
1212171	1212247	77	5.14	3	26
1213190	1213204	15	11.67	13	14
1214531	1214639	109	4.97	4	13
1215612	1215703	92	5.40	3	12
1217144	1217376	233	10.33	9	19
1218217	1218573	357	5.48	4	19
1220047	1220631	585	1.30	1	6
1221070	1221073	4	7.00	9	10
1221404	1221563	160	0.21	0	2
1221693	1221696	4	0.75	1	1
1222558	1222589	32	3.34	2	14
1222932	1223019	88	26.20	25	64
1224955	1225050	96	18.07	17	32
1225750	1225842	93	30.24	16	168
1226434	1226738	305	15.35	18	30
1228425	1228526	102	2.51	2	5
1229643	1229918	276	5.24	4	17
1230186	1230191	6	8.17	10	10
1231002	1231026	25	180.64	188	254
1231726	1231855	130	12.34	10	34
1232147	1232173	27	24.44	24	34
1233299	1233354	56	18.70	17	26
1234009	1234044	36	47.11	49	57
1234486	1234532	47	1.70	2	4
1235301	1235368	68	0.78	1	2
1236017	1236310	294	0.60	0	5
1237232	1237352	121	0.99	1	1
1238265	1238340	76	5.00	6	9
1238983	1239664	682	0.07	0	2
1241216	1241346	131	0.95	1	2
1242343	1242503	161	8.40	7	26
1245341	1245357	17	8.65	9	11
1245688	1245768	81	3.43	2.5	7
1250242	1250388	147	0.00	0	0
1250402	1250515	114	0.00	0	0
1250918	1251057	140	0.00	0	0
1251668	1251812	145	0.00	0	0
1251827	1251901	75	0.00	0	0
1252520	1252743	224	1.33	1	21
1256638	1256684	47	0.09	0	1
1261759	1261917	159	0.00	0	0
1261927	1262201	275	0.00	0	0
1263594	1263864	271	1.78	1	8
1264816	1265205	390	42.71	22	195
1266733	1266746	14	12.36	13	15
1268133	1268217	85	4.86	4	14
1269166	1269310	145	29.54	5	216
1270067	1270634	568	3.84	0	95
1274524	1274546	23	3.13	2	9
1275429	1275561	133	3.77	3	15
1276585	1277097	513	0.23	0	2
1278931	1279290	360	2.36	0	12
1280252	1280535	284	1.04	1	3
1281241	1281535	295	13.48	5	208
1282097	1282191	95	85.44	3	363
1283755	1284069	315	0.12	0	1
1285060	1285323	264	0.00	0	0
1285804	1285964	161	0.63	1	2
1286445	1286639	195	0.32	0	1
1287546	1287670	125	0.00	0	0
1289129	1289202	74	0.26	0	2
1290652	1290736	85	0.60	1	1
1291727	1292036	310	0.08	0	1
1293072	1293787	716	3.50	0	59
1297624	1297626	3	10.00	15	15
1298752	1298781	30	4.37	3	10
1302162	1302201	40	1.23	0	5
1302652	1302684	33	1.27	1	2
1303117	1303137	21	0.81	1	1
1304623	1304758	136	1.38	2	4
1305752	1305753	2	1.50	3	3
1306363	1306388	26	2.23	3	3
1307298	1307394	97	0.98	1	6
1308759	1309075	317	0.54	0	5
1309832	1310673	842	0.69	0	5
1311319	1311425	107	0.91	0	10
1312041	1312163	123	2.75	1	7
1312773	1312854	82	3.30	3	6
1313716	1313762	47	2.02	2	3
1314090	1314186	97	0.06	0	1
1315927	1316401	475	5.33	1	33
1317500	1317537	38	4.97	5	7
1317919	1318166	248	0.03	0	1
1318554	1318745	192	0.01	0	1
1319265	1319483	219	0.59	0	3
1320282	1320419	138	0.29	0	1
1321701	1321772	72	0.44	0	4
1322316	1322514	199	0.49	0	1
1323358	1323366	9	2.67	3	3
1324549	1324813	265	1.48	1	8
1325774	1325848	75	2.16	1.5	5
1326734	1326739	6	1.67	2	2
1328240	1328396	157	0.94	1	2
1328991	1329426	436	0.07	0	1
1330429	1330563	135	0.07	0	1
1332160	1332412	253	2.04	1	13
1332866	1332924	59	10.15	10.5	14
1334323	1334398	76	0.45	0	3
1336545	1336738	194	0.04	0	1
1337825	1338130	306	0.86	1	6
1338410	1338415	6	2.17	3	3
1342769	1342828	60	1.63	2	4
1343225	1343318	94	1.18	1	2
1344669	1344808	140	4.40	2	38
1345832	1346006	175	2.65	1	25
1346268	1346629	362	0.25	0	10
1347227	1347290	64	1.17	0	4
1348743	1348823	81	4.11	4	6
1350138	1350150	13	2.62	3	3
1351624	1351632	9	0.89	1	1
1352800	1352990	191	0.79	1	2
1354158	1354172	15	0.93	1	1
1354455	1354561	107	0.51	1	1
1355627	1355846	220	0.00	0	0
1361236	1361448	213	3.13	1	66
1361668	1361765	98	3.93	4	7
1361967	1362211	245	1.65	2	5
1362959	1363058	100	10.09	6	44
1363413	1363464	52	92.60	98	113
1363699	1363930	232	3.31	2	19
1364600	1364797	198	11.31	2	109
1366007	1366138	132	4.67	2	13
1367051	1367191	141	0.98	0	4
1368455	1368929	475	0.03	0	1
1369857	1369934	78	1.79	2	5
1371330	1371906	577	86.55	4	1012
1373578	1373661	84	4.62	1	20
1374619	1374671	53	0.00	0	0
1374825	1375180	356	0.72	0	6
1376180	1376240	61	2.25	1	8
1377234	1377258	25	4.56	4	6
1378300	1378434	135	4.34	3	12
1378900	1378995	96	2.51	2	5
1379575	1379576	2	0.50	1	1
1382713	1382720	8	0.00	0	0
1383795	1383796	2	1.00	2	2
1384433	1384436	4	2.00	3	3
1385139	1385153	15	3.53	4	5
1385790	1385904	115	4.77	5	7
1387846	1388070	225	0.52	0	3
1389131	1389176	46	5.63	6	8
1390344	1390358	15	9.53	11	12
1390674	1390834	161	3.77	2	10
1391552	1391832	281	7.89	4	59
1392430	1392661	232	0.10	0	1
1393475	1393531	57	0.00	0	0
1395002	1395198	197	0.50	0	6
1397869	1398086	218	12.50	1	128
1398924	1398985	62	0.89	0	4
1399958	1400110	153	7.08	2	30
1400300	1400401	102	0.43	0	1
1406455	1406478	24	0.00	0	0
1407262	1407263	2	0.00	0	0
1409235	1409270	36	0.00	0	0
1409544	1410452	909	0.14	0	5
1410975	1411150	176	74.39	3	326
1413746	1414050	305	9.97	4	52
1414300	1414634	335	0.89	1	2
1415679	1415891	213	3.26	2	25
1416654	1416679	26	18.23	20	22
1417268	1417322	55	0.89	1	1
1418268	1418467	200	1.00	1	2
1419392	1419760	369	24.34	12	167
1420379	1420405	27	105.33	114	125
1421264	1421584	321	2.31	2	13
1423753	1423756	4	4.50	6	6
1424753	1424760	8	0.88	1	1
1426132	1426150	19	5.84	5	10
1427339	1427340	2	4.50	9	9
1428148	1428420	273	62.36	1	687
1428733	1429386	654	8.56	0	124
1430026	1430471	446	16.92	1	506
1431231	1431365	135	2.25	3	6
1433148	1433455	308	1.66	0	7
1434107	1434182	76	3.82	5	8
1434612	1434712	101	1.76	1	5
1435436	1435553	118	7.52	6	15
1435731	1436040	310	1.42	1	8
1437499	1437608	110	5.70	5	13
1437936	1438085	150	4.61	2	13
1438620	1438974	355	0.39	0	7
1439362	1439452	91	0.69	1	1
1439753	1440210	458	1.49	0	9
1440862	1441214	353	2.22	2	6
1442133	1442220	88	2.61	3	3
1442341	1442449	109	1.32	1	2
1443431	1443797	367	4.32	1	53
1444128	1444422	295	0.21	0	3
1444981	1445338	358	0.36	0	3
1446956	1447183	228	35.98	32	120
1447685	1447786	102	11.80	4	33
1449350	1449488	139	1.00	0	6
1449909	1450375	467	0.06	0	3
1453049	1453135	87	2.13	2	4
1453490	1453491	2	9.00	18	18
1453720	1453758	39	35.10	35	56
1454425	1454643	219	8.03	2	32
1455646	1455688	43	5.53	6	9
1455782	1455926	145	6.36	2	18
1459458	1459459	2	2.00	4	4
1461258	1461468	211	64.16	14	244
1462255	1462475	221	41.03	2	307
1463085	1463165	81	10.75	10	22
1464033	1464155	123	5.10	5	9
1465440	1465560	121	21.76	21	53
1466212	1466257	46	5.33	4	13
1467368	1467590	223	35.62	10.5	185
1468056	1468402	347	19.10	0	269
1468829	1469293	465	1.06	0	5
1469531	1469713	183	24.60	12	122
1470119	1470216	98	12.73	12	32
1470853	1470976	124	11.49	3	59
1471313	1471719	407	15.21	3	293
1472053	1472351	299	3.18	0	66
1473165	1473406	242	63.40	16	235
1473983	1474219	237	12.88	9.5	62
1474373	1474471	99	8.05	5	30
1475495	1475506	12	5.17	5	8
1476407	1476528	122	3.74	3	9
1477744	1478048	305	14.93	12	47
1479201	1479292	92	2.35	1	9
1479947	1480252	306	7.83	6	24
1481624	1481784	161	2.19	2	5
1481856	1481889	34	2.18	2	3
1482062	1482431	370	17.36	3	68
1483842	1483958	117	1.20	1	8
1485510	1485616	107	46.95	38.5	82
1487006	1487411	406	17.59	1	213
1488462	1488739	278	370.53	17	1324
1488977	1489082	106	58.44	6	443
1489998	1490117	120	76.22	24	211
1490544	1490567	24	13.58	14	20
1491807	1491815	9	73.00	82	86
1493842	1493888	47	41.85	39	57
1495383	1495402	20	37.15	39	43
1495769	1496178	410	5.53	1	50
1496788	1496940	153	0.12	0	1
1500405	1500624	220	5.14	3	17
1501735	1502011	277	0.05	0	1
1502115	1502190	76	2.39	1	7
1504564	1504784	221	35.94	1	190
1505649	1505771	123	2.46	2	7
1506819	1507077	259	0.42	0	3
1507258	1507334	77	0.99	1	1
1509567	1509648	82	0.94	1	1
1512774	1512791	18	4.00	5	5
1513605	1513606	2	0.00	0	0
1515400	1515511	112	6.04	5	15
1515977	1516139	163	20.97	14	55
1516749	1516833	85	3.34	4	6
1518247	1518397	151	0.73	0	7
1520869	1521158	290	0.96	0	7
1522017	1522071	55	5.11	6	8
1522089	1522539	451	0.09	0	1
1522921	1523149	229	0.07	0	1
1523167	1523192	26	4.12	4	6
1523976	1524324	349	3.99	3	12
1524766	1524778	13	5.69	6	7
1525754	1525917	164	4.24	1	26
1526191	1526198	8	5.75	7	7
1527464	1527655	192	1.36	1	5
1529562	1529767	206	0.96	1	5
1530176	1530497	322	0.09	0	2
1531167	1531296	130	11.15	2	48
1531732	1531800	69	53.80	45	103
1532137	1532254	118	12.11	10	29
1532681	1532829	149	15.72	5	146
1533718	1534010	293	8.67	5	54
1534230	1534498	269	15.66	3.5	57
1534871	1535090	220	8.22	2	114
1536066	1536222	157	15.79	16	28
1536685	1536772	88	9.27	3	76
1539288	1539676	389	0.96	0	19
1541342	1541389	48	3.65	3	9
1542863	1542889	27	2.85	3	3
1543490	1543701	212	1.28	1	4
1545742	1546003	262	0.86	0	67
1547159	1547199	41	0.88	1	2
1553921	1554708	788	0.07	0	4
1556700	1556709	10	29.10	32	37
1557616	1557636	21	51.57	56	71
1558555	1558635	81	34.46	26	179
1560271	1560539	269	96.76	25	470
1562178	1562830	653	0.98	0	4
1564211	1564238	28	4.82	3	14
1567112	1567442	331	5.76	2	22
1569012	1569088	77	2.84	2	10
1570127	1570128	2	2.00	4	4
1572489	1572583	95	1.09	1	3
1573226	1573742	517	4.08	1	42
1576404	1577582	1179	0.94	0	6
1578177	1578688	512	4.87	0	204
1579091	1579322	232	6.91	4	42
1580328	1580585	258	2.34	1	18
1581489	1581672	184	2.59	2	11
1582690	1582832	143	16.86	14	67
1583304	1583344	41	4.37	3	8
1584191	1584469	279	1.35	0	7
1584549	1584578	30	1.50	0	6
1585440	1585885	446	0.43	0	20
1586690	1586781	92	4.11	2	20
1588747	1588753	7	42.00	49	49
1589795	1589811	17	14.24	14.5	19
1590361	1590921	561	6.77	2	58
1592776	1592984	209	1.42	1	4
1594005	1594028	24	7.29	8	10
1594668	1594806	139	0.17	0	6
1595086	1595167	82	32.11	35	52
1595603	1595946	344	197.84	182	1411
1596940	1597056	117	18.76	10	69
1597939	1598030	92	3.67	3	8
1598781	1598882	102	15.28	16	32
1601181	1601232	52	4.19	4	6
1602343	1602358	16	5.56	6	7
1603661	1604204	544	1.92	1	9
1604922	1605159	238	6.70	5	44
1606702	1606875	174	1.62	1	13
1607398	1607530	133	1.78	1	6
1607834	1607871	38	6.76	5	18
1608202	1608341	140	1.71	2	8
1609566	1610038	473	1.87	1	14
1610480	1610864	385	0.84	0	59
1611252	1611327	76	4.18	3	13
1612983	1613178	196	0.00	0	0
1613260	1613460	201	1.83	2	7
1613542	1613660	119	96.52	85	171
1613742	1613752	11	307.27	341.5	345
1613821	1613851	31	54.06	57.5	60
1613922	1614065	144	137.95	42	593
1614612	1614669	58	8.36	8	13
1617143	1617433	291	0.09	0	1
1618037	1618355	319	3.93	2	60
1619334	1619417	84	2.17	2	3
1620447	1620451	5	1.60	2	2
1621415	1621548	134	2.59	1	7
1622284	1622312	29	0.97	1	1
1623531	1624539	1009	2.58	0	140
1625023	1625124	102	2.91	2	8
1626959	1627346	388	6.37	1	46
1628133	1628233	101	2.43	1	11
1629190	1629980	791	10.72	0	147
1630218	1630327	110	3.00	2	23
1631018	1631039	22	2.68	3	3
1632431	1632531	101	0.00	0	0
1633285	1633551	267	0.64	0	4
1634545	1634902	358	0.28	0	1
1635209	1635617	409	0.08	0	2
1635849	1635949	101	0.04	0	1
1637763	1638026	264	2.72	1	12
1639602	1639688	87	60.20	68.5	100
1641153	1641324	172	5.19	2	41
1642711	1642829	119	0.55	1	2
1645077	1645264	188	0.51	0	3
1647320	1647346	27	3.15	4	4
1647431	1647457	27	12.81	11.5	22
1648265	1648284	20	3.25	3	8
1649152	1649340	189	13.09	1	108
1651621	1652172	552	1.36	0	35
1652794	1652865	72	0.17	0	1
1653424	1653626	203	3.69	3	9
1653996	1654003	8	27.88	33	35
1655797	1655815	19	1.32	1	2
1656188	1656426	239	6.78	7	13
1658476	1658480	5	5.60	7	7
1658931	1658995	65	3.94	3	12
1659878	1660126	249	8.75	5	77
1660838	1661063	226	8.93	1	89
1662108	1662126	19	85.95	88.5	117
1663024	1663242	219	5.89	4	46
1663798	1663819	22	40.91	42	63
1664288	1664391	104	3.01	2	13
1665478	1665634	157	4.32	5	11
1667105	1667115	11	8.27	9	11
1667470	1668319	850	2.82	1	14
1669568	1669679	112	4.75	5	9
1670424	1670549	126	5.97	6	12
1671753	1672051	299	0.99	0	6
1673351	1673461	111	3.68	3	12
1674086	1674319	234	10.68	6	67
1675358	1675373	16	26.88	27	47
1676001	1676112	112	6.76	5	13
1676701	1676749	49	15.94	16	20
1678829	1678834	6	11.50	14	14
1680368	1680603	236	1.92	2	6
1682065	1683118	1054	14.45	1	177
1684490	1684706	217	1.93	2	5
1685385	1685394	10	0.00	0	0
1686022	1686208	187	0.58	0	4
1687673	1688242	570	0.97	0	5
1689476	1689477	2	1.00	2	2
1697060	1697127	68	6.22	8	11
1697833	1697954	122	5.13	6	13
1699332	1699411	80	3.59	4	9
1699496	1699642	147	7.18	2	131
1700534	1700585	52	28.04	11	118
1701633	1701688	56	25.82	9	71
1702484	1702536	53	1.17	1	2
1702623	1702949	327	1.18	1	3
1703592	1704190	599	0.32	0	3
1704848	1704950	103	1.29	1	4
1706331	1706993	663	3.41	2	36
1707378	1707503	126	1.94	2	4
1708308	1708611	304	3.46	1	20
1709962	1710031	70	0.06	0	1
1710914	1711046	133	0.31	0	3
1712514	1713878	1365	0.39	0	8
1714101	1714219	119	0.71	1	2
1714613	1714712	100	8.05	2	35
1714893	1715007	115	4.70	4	10
1716947	1717134	188	7.41	4	25
1718494	1718952	459	0.17	0	4
1719085	1719151	67	1.22	1	2
1719734	1719789	56	0.62	1	1
1720600	1720722	123	1.46	1	3
1721134	1721377	244	0.31	0	3
1721819	1721929	111	2.64	2.5	4
1722746	1722877	132	0.53	0	6
1723310	1723633	324	0.27	0	3
1725044	1725304	261	3.16	1	17
1725375	1725787	413	1.52	0	44
1727270	1727739	470	23.48	1	179
1731706	1731851	146	21.98	2	182
1785150	1787909	2760	0.54	0	11
1788069	1788473	405	0.42	0	1
1789170	1789536	367	3.00	2	13
1789729	1789783	55	0.96	1	2
1790191	1790507	317	95.96	1	3887
1791012	1791179	168	0.98	1	3
1791250	1791489	240	0.39	0	3
1791560	1791900	341	0.01	0	1
1791971	1792224	254	0.17	0	1
1792295	1792487	193	3.33	1	11
1793538	1793751	214	6.41	2	31
1794004	1794320	317	4.56	0	45
1794921	1795262	342	0.17	0	2
1800099	1800264	166	3.10	3	6
1802026	1802038	13	5.08	5.5	6
1802639	1802715	77	2.23	2	4
1803655	1803941	287	1.70	2	5
1805148	1805570	423	2.74	0	16
1807104	1807416	313	0.56	0	4
1807729	1807895	167	0.02	0	1
1808673	1808775	103	0.21	0	1
1809196	1809427	232	1.25	1	4
1809743	1809898	156	0.89	1	6
1810535	1810805	271	3.61	4	8
1811895	1812165	271	11.59	1	48
1812430	1813415	986	0.28	0	4
1814079	1814081	3	2.00	3	3
1815483	1815541	59	2.03	2	3
1816528	1816614	87	6.82	7	11
1817173	1817237	65	0.92	1	3
1818093	1818281	189	6.02	1	36
1818858	1818939	82	0.00	0	0
1820575	1821176	602	0.38	0	21
1822431	1822786	356	1.25	0	30
1825223	1825236	14	2.07	2	3
1825852	1825857	6	9.50	11	12
1826632	1826749	118	1.22	1	3
1827290	1827858	569	0.49	0	26
1828036	1828273	238	0.00	0	0
1842774	1842875	102	0.66	1	1
1843893	1844214	322	0.34	0	2
1844285	1844296	12	0.92	1	1
1844379	1844633	255	0.40	0	7
1844704	1844715	12	1.83	2	2
1844798	1845003	206	1.59	2	3
1847695	1847714	20	17.55	18	20
1848369	1848618	250	6.47	4	17
1851445	1851647	203	3.74	2	16
1854279	1854465	187	7.50	1	71
1855201	1855564	364	3.64	2	14
1857854	1857867	14	10.57	11	14
1858996	1859022	27	7.93	8.5	9
1859299	1859408	110	12.61	11	34
1859640	1859832	193	1.84	0	8
1861042	1861148	107	0.90	0	6
1861689	1861973	285	28.03	5	195
1863426	1863523	98	135.86	16	458
1865905	1865906	2	30.00	60	60
1866762	1866776	15	45.47	49	51
1869211	1869554	344	3.77	2	40
1870881	1871094	214	0.54	0	3
1872304	1872320	17	0.00	0	0
1873326	1873419	94	0.00	0	0
1873531	1873692	162	2.60	1	20
1875160	1875168	9	14.33	17	17
1876696	1876717	22	86.05	90	111
1879380	1879394	15	48.40	54	56
1879935	1879951	17	29.47	31	35
1880927	1880928	2	26.50	53	53
1883659	1883662	4	54.50	76	93
1883700	1883714	15	9.80	11	13
1885619	1885623	5	60.20	78.5	83
1887418	1887496	79	26.15	23	49
1888169	1888188	20	34.75	33	47
1888639	1888750	112	17.04	16	28
1889015	1889436	422	4.23	0	139
1890352	1891196	845	11.65	4	59
1892409	1892543	135	0.54	0	4
1893123	1893194	72	1.43	2	4
1895022	1895133	112	13.51	2	58
1895794	1895830	37	13.19	12	22
1896326	1896465	140	2.24	2	11
1896919	1897312	394	13.64	6	92
1898513	1898592	80	48.48	34	90
1900735	1900934	200	1.55	0	8
1901082	1901475	394	1.14	0	11
1901623	1902016	394	6.51	1	44
1902163	1902530	368	22.07	4	183
1904928	1905007	80	2.54	2	5
1906229	1906487	259	0.80	0	4
1907742	1907754	13	9.23	10	12
1908040	1908071	32	10.84	11	17
1908513	1908741	229	1.99	1	14
1910325	1910522	198	14.07	7	66
1911135	1911201	67	14.03	15	26
1912105	1912126	22	6.00	6	8
1912706	1912829	124	1.83	2	7
1914345	1914377	33	74.52	75	95
1914867	1915051	185	16.70	6	113
1917931	1918229	299	34.00	32	77
1918929	1918970	42	3.40	3	6
1919814	1919839	26	27.88	28	34
1920848	1920894	47	12.04	11.5	23
1922020	1922170	151	2.11	1	8
1922954	1923077	124	4.86	2	36
1923996	1924566	571	0.60	0	9
1925776	1925982	207	3.01	0	33
1928020	1928109	90	1.23	1	5
1928656	1928759	104	1.93	1	12
1929654	1929977	324	1.59	1	7
1930248	1930386	139	17.92	17	47
1930939	1930957	19	3.79	4	4
1931756	1931930	175	4.71	4	9
1933014	1933104	91	23.23	10.5	71
1934035	1934431	397	6.75	0	45
1934984	1935138	155	9.64	1	108
1935679	1935723	45	7.78	9	11
1936207	1936642	436	1.96	1	10
1938809	1938810	2	1.00	2	2
1940113	1940351	239	3.39	1	19
1940646	1940993	348	9.77	1	175
1942353	1942430	78	2.36	2	6
1943172	1944496	1325	2.14	0	100
1945190	1945518	329	1.25	1	4
1945588	1945821	234	0.65	0	6
1946623	1947406	784	0.10	0	4
1949684	1949968	285	6.07	6	15
1950038	1950049	12	10.75	11	13
1950149	1950279	131	9.37	5	30
1951045	1951617	573	0.22	0	2
1951918	1953851	1934	0.09	0	2
1953945	1953990	46	1.33	1	5
1954061	1954080	20	24.60	28	29
1954151	1954196	46	9.15	10	13
1954267	1954310	44	0.89	1	3
1954381	1954427	47	46.19	48	54
1954498	1954546	49	62.71	67.5	81
1954617	1954661	45	28.33	21	62
1954732	1955082	351	9.39	4.5	37
1956499	1956659	161	2.21	1	11
1956730	1956761	32	0.97	1	1
1956832	1956931	100	0.86	1	2
1957682	1957840	159	0.99	1	5
1958497	1958662	166	1.13	1	4
1959845	1960075	231	0.75	1	2
1962101	1962277	177	9.69	10	20
1963331	1963555	225	15.02	14	53
1964324	1964474	151	5.02	3	35
1965426	1965758	333	20.87	6	96
1966014	1966159	146	4.88	2	21
1967885	1967936	52	400.31	301	776
1968444	1968536	93	4.38	3	9
1969416	1969627	212	1.03	0	18
1970714	1970735	22	6.59	7	10
1971576	1971577	2	1.50	3	3
1972409	1972410	2	3.50	7	7
1973440	1973693	254	1.76	1	10
1974588	1974738	151	4.32	3	18
1975327	1975623	297	5.80	1	32
1976059	1976194	136	12.95	12	23
1977101	1977182	82	0.35	0	1
1977549	1977742	194	0.35	0	4
1979231	1979352	122	9.07	6	47
1980523	1980539	17	39.53	33	58
1981158	1981170	13	53.62	56	74
1982452	1982576	125	5.81	4	18
1983696	1983745	50	21.40	22	28
1984706	1984780	75	32.12	33	42
1985213	1985300	88	16.34	16	39
1986480	1986623	144	23.05	11	78
1987047	1987284	238	217.91	5	1117
1989604	1989654	51	4.63	5	6
1994743	1995006	264	2.47	1	19
1995430	1995459	30	14.70	13	30
1996753	1997035	283	18.64	4	195
1997228	1997245	18	12.39	13	15
1997579	1997583	5	19.80	25	26
1999432	1999445	14	12.29	13	14
1999965	2000015	51	6.82	7	8
2000337	2000429	93	25.73	29	48
2000814	2000840	27	14.63	15	17
2002053	2002122	70	56.73	62	76
2002615	2002746	132	36.05	24	101
2003473	2003599	127	4.68	0	31
2004401	2004509	109	1.01	0	3
2005182	2005209	28	1.57	2	2
2006476	2006653	178	0.16	0	2
2007806	2007900	95	13.64	4	49
2009152	2009520	369	14.01	1	145
2010709	2010806	98	0.49	0	2
2011446	2011831	386	0.49	0	15
2012168	2012185	18	21.22	23	27
2013800	2013876	77	19.29	17	52
2015212	2015225	14	7.57	8	10
2016150	2016235	86	6.16	6	11
2017682	2017803	122	0.71	1	2
2018034	2018371	338	2.64	0	28
2022260	2022526	267	5.55	1	37
2023994	2024827	834	18.90	0	284
2030484	2030505	22	0.91	1	1
2031034	2031348	315	2.17	2	7
2031607	2031638	32	4.66	6	6
2032017	2032018	2	5.00	10	10
2032748	2032819	72	17.40	16	32
2033558	2033572	15	87.47	94	96
2035294	2035353	60	36.00	39	50
2036323	2036339	17	10.00	10.5	13
2038134	2038457	324	13.27	2	61
2038920	2038934	15	15.67	17	19
2039904	2039954	51	102.25	122	140
2040576	2040615	40	312.77	343	369
2041192	2041300	109	521.84	602	1077
2042251	2042521	271	5.06	4	16
2043875	2044026	152	3.94	1	68
2044408	2044744	337	187.00	1	1596
2045423	2045516	94	3.94	1	18
2046126	2046229	104	8.06	6	35
2047127	2047214	88	3.33	1	36
2048874	2048989	116	48.64	22	130
2049350	2049483	134	4.96	5	11
2050202	2050360	159	13.67	13	26
2050841	2050902	62	677.66	18	8001
2051267	2051840	574	0.22	0	29
2052090	2052122	33	0.00	0	0
2053815	2053972	158	0.00	0	0
2054513	2054550	38	0.00	0	0
2056206	2056687	482	0.00	0	0
2058122	2058194	73	0.08	0	1
2059798	2059974	177	0.08	0	1
2060539	2060769	231	0.00	0	0
2061538	2061555	18	0.00	0	0
2062204	2062833	630	0.03	0	1
2062855	2063583	729	0.00	0	0
2065591	2065969	379	0.04	0	2
2065997	2066073	77	0.00	0	0
2068046	2068447	402	0.04	0	1
2068475	2068551	77	0.04	0	1
2069298	2069389	92	0.04	0	1
2071631	2071795	165	0.29	0	1
2072267	2072495	229	0.26	0	1
2072751	2072953	203	0.42	0	1
2073182	2073439	258	0.10	0	1
2074138	2074732	595	0.19	0	13
2075126	2075139	14	19.07	21	25
2076634	2076747	114	2.26	2	5
2077669	2078090	422	0.44	0	3
2078667	2078697	31	2.10	3	3
2079274	2081253	1980	0.18	0	10
2082778	2082916	139	3.12	2	11
2083634	2083646	13	3.31	4	4
2085066	2085069	4	2.25	3	3
2085772	2085880	109	1.64	2	4
2086292	2086741	450	0.12	0	4
2087093	2087512	420	0.99	0	7
2087864	2088333	470	0.64	0	3
2088943	2089111	169	0.73	0	4
2090276	2090636	361	2.37	2	8
2091492	2091574	83	1.05	1	2
2093612	2093851	240	2.22	0	59
2095484	2095862	379	2.28	2	8
2096871	2097052	182	5.14	3	14
2099280	2099393	114	5.24	3	17
2100450	2100500	51	4.63	4	6
2101515	2101948	434	6.12	3	27
2102906	2102981	76	0.39	0	1
2103897	2104439	543	8.05	1	167
2104875	2104939	65	10.51	3.5	30
2105420	2105683	264	17.60	1	143
2105897	2106042	146	14.38	6	144
2106280	2106394	115	2.91	3	4
2106638	2106824	187	0.48	0	7
2107708	2107784	77	17.17	12	34
2108469	2109558	1090	1.08	0	95
2110393	2110476	84	0.00	0	0
